JoinField,mean_turnout_1r,std_turnout_1r,cv_turnout_1r,n_cycles_1r,mean_turnout_ro,std_turnout_ro,cv_turnout_ro,n_cycles_ro
CITY OF CHICAGO:Ward 38 Precinct 23,589.985117927201,61.21962171034553,0.10376468804065578,3,636.0481031853665,93.42367959716951,0.14688146875888505,3
CITY OF CHICAGO:Ward 38 Precinct 24,559.8633799827493,78.64577373710316,0.1404731521099423,3,609.4675791075646,104.20143946914624,0.1709712592452039,3
CITY OF CHICAGO:Ward 38 Precinct 25,650.4133456077799,85.26482468127783,0.1310932889939427,3,694.9730807703822,124.18696068653114,0.17869319563984992,3
CITY OF CHICAGO:Ward 39 Precinct 01,521.023783388218,61.35653535622533,0.11776148673525753,3,541.7786315404318,62.959762182979695,0.1162093861176604,3
CITY OF CHICAGO:Ward 39 Precinct 02,344.3333333333333,14.571661996262929,0.04231847627181877,3,379.6666666666667,22.300971578236975,0.05873829212880678,3
CITY OF CHICAGO:Ward 39 Precinct 03,331.3333333333333,83.20056089554525,0.25110833268273214,3,360.3333333333333,60.14427099344819,0.16691287047210415,3
CITY OF CHICAGO:Ward 39 Precinct 04,499.9762166117819,70.20211417665023,0.1404109072475347,3,538.5547017929016,74.09153961486965,0.137574770711706,3
CITY OF CHICAGO:Ward 39 Precinct 05,328.0,46.292547996410825,0.14113581706222814,3,336.3333333333333,52.88036812781595,0.15722606975564704,3
CITY OF CHICAGO:Ward 39 Precinct 06,271.3333333333333,18.175074506954115,0.06698430407968348,3,285.3333333333333,19.55334583474995,0.06852808119655357,3
CITY OF CHICAGO:Ward 39 Precinct 07,267.6666666666667,19.55334583474995,0.07305110523567852,3,286.3333333333333,12.220201853215572,0.04267823697281341,3
CITY OF CHICAGO:Ward 39 Precinct 08,313.3333333333333,10.785793124908956,0.03442274401566688,3,329.0,11.357816691600547,0.03452223918419619,3
CITY OF CHICAGO:Ward 39 Precinct 09,277.0,18.35755975068582,0.0662727788833423,3,290.0,10.583005244258363,0.03649312153192539,3
CITY OF CHICAGO:Ward 39 Precinct 10,295.1134488448845,70.09610036986363,0.23752255495040847,3,317.38242574257424,62.58412127585946,0.1971883639411743,3
CITY OF CHICAGO:Ward 39 Precinct 11,279.3333333333333,29.83845393671283,0.10682024082355429,3,292.3333333333333,22.5905584998099,0.07727671094575793,3
CITY OF CHICAGO:Ward 39 Precinct 12,447.5466993868929,27.923080647074976,0.062391434648781025,3,487.2135446796854,54.23592109534482,0.11131858234976162,3
CITY OF CHICAGO:Ward 39 Precinct 13,609.3333333333334,95.8453615639971,0.15729545114441537,3,666.3333333333334,69.03863652574067,0.10360975966844523,3
CITY OF CHICAGO:Ward 39 Precinct 14,729.3333333333334,73.93465583427933,0.10137292847478883,3,788.6666666666666,96.57294307068277,0.12245089992056142,3
CITY OF CHICAGO:Ward 39 Precinct 15,478.811780534121,53.97586444510959,0.11272877284869388,3,511.98501714908406,50.743703036147814,0.09911169533574815,3
CITY OF CHICAGO:Ward 39 Precinct 16,310.6666666666667,36.11555528208494,0.11625178738868543,3,333.0,27.055498516937366,0.08124774329410621,3
CITY OF CHICAGO:Ward 39 Precinct 17,751.3333333333334,104.57692543450173,0.1391884544381123,3,810.0,86.95401083331349,0.10735063065841172,3
CITY OF CHICAGO:Ward 39 Precinct 18,306.0,58.81326381013045,0.19220020852983807,3,320.6666666666667,44.73626418615365,0.1395101793746995,3
CITY OF CHICAGO:Ward 39 Precinct 19,623.6415200789861,47.317530017658925,0.07587296306324508,3,663.8014381712305,34.88833018019567,0.052558382934982543,3
CITY OF CHICAGO:Ward 39 Precinct 20,452.6666666666667,60.92892033618627,0.13459997128759854,3,473.0,62.864934582006846,0.13290683843976078,3
CITY OF CHICAGO:Ward 39 Precinct 21,490.6666666666667,62.0429958442799,0.12644632305220088,3,517.3333333333334,63.06610288683877,0.12190612671425019,3
CITY OF CHICAGO:Ward 39 Precinct 22,311.0,28.0,0.09003215434083602,3,334.6666666666667,25.579940057266224,0.07643408383645285,3
CITY OF CHICAGO:Ward 39 Precinct 23,69.33333333333333,6.506407098647712,0.09384241007664969,3,70.66666666666667,7.094598884597588,0.10039526723487152,3
CITY OF CHICAGO:Ward 39 Precinct 24,385.0,67.55738301621814,0.1754737221200471,3,412.6666666666667,50.63924696649165,0.12271223012881659,3
CITY OF CHICAGO:Ward 39 Precinct 25,306.2198844884488,44.42479836199868,0.14507483221153938,3,340.61757425742576,9.731097860696588,0.028568983505654923,3
CITY OF CHICAGO:Ward 39 Precinct 26,245.0,31.575306807693888,0.12887880329670975,3,259.3333333333333,12.858201014657272,0.04958175198453961,3
CITY OF CHICAGO:Ward 39 Precinct 27,298.7710437710438,34.908605892263935,0.1168406598298573,3,318.65263748597084,47.02013964480588,0.14755923571125631,3
CITY OF CHICAGO:Ward 39 Precinct 28,302.0,44.93328387732194,0.14878570820305279,3,342.6666666666667,31.564748269760262,0.09211502413354161,3
CITY OF CHICAGO:Ward 39 Precinct 29,172.66666666666666,32.624121954978854,0.18894279124505128,3,191.33333333333334,34.93326972004386,0.18257806473890517,3
CITY OF CHICAGO:Ward 39 Precinct 30,226.33333333333334,61.84927916583453,0.27326632915685356,3,239.0,47.15930449020638,0.19731926564939908,3
CITY OF CHICAGO:Ward 39 Precinct 31,302.0,62.21736092120912,0.2060177513947322,3,333.3333333333333,69.47181682764122,0.20841545048292368,3
CITY OF CHICAGO:Ward 39 Precinct 32,751.0,108.28203913853858,0.14418380710857334,3,808.0,110.04090148667449,0.136189234513211,3
CITY OF CHICAGO:Ward 39 Precinct 33,286.3333333333333,40.771722226726375,0.14239251068705372,3,303.0,42.579337712087536,0.14052586703659253,3
CITY OF CHICAGO:Ward 39 Precinct 34,344.3333333333333,49.399730093729595,0.1434648502238033,3,372.6666666666667,43.592812863284394,0.1169753475758973,3
CITY OF CHICAGO:Ward 39 Precinct 35,544.5926118941578,43.65407361535504,0.08015913668663441,3,599.338964184041,48.434290097132646,0.0808128504761452,3
CITY OF CHICAGO:Ward 40 Precinct 01,441.0112766535183,55.92101892745023,0.1268017891782498,3,478.30115847419665,48.97577140933027,0.10239525985169114,3
CITY OF CHICAGO:Ward 40 Precinct 02,527.9000521878628,58.66988599436106,0.11113824624795134,3,561.6597517593002,28.71971834642949,0.0511336592242368,3
CITY OF CHICAGO:Ward 40 Precinct 03,501.1117204341742,46.97501924241177,0.09374160955906516,3,526.0883623497178,15.827630130438413,0.03008549753837166,3
CITY OF CHICAGO:Ward 40 Precinct 04,456.76622498557134,34.91398259769583,0.07643731232272859,3,531.2668093043415,24.50673323053474,0.04612886180980264,3
CITY OF CHICAGO:Ward 40 Precinct 05,364.1679962645779,56.24947788248401,0.15446024488548754,3,421.3596538219304,25.806080494875307,0.061244782837659016,3
CITY OF CHICAGO:Ward 40 Precinct 06,407.2071651090343,34.75879865037344,0.08535900551029446,3,449.26479750778816,17.061546032800695,0.037976592262394936,3
CITY OF CHICAGO:Ward 40 Precinct 07,465.3649635036497,54.67978702564025,0.11749871888499276,3,511.46431467964317,14.733842797868144,0.028807176522367393,3
CITY OF CHICAGO:Ward 40 Precinct 08,308.80376968758065,58.52676609818615,0.189527369297979,3,335.50051639555903,30.369916567159716,0.09052122152728144,3
CITY OF CHICAGO:Ward 40 Precinct 09,537.9055173964529,63.667361467896754,0.11836160702730245,3,596.165020081892,11.365449574252203,0.019064267763799683,3
CITY OF CHICAGO:Ward 40 Precinct 10,722.8512523255605,186.00993243660594,0.2573280904448514,3,817.8852225923089,171.95079341941536,0.21023829342999104,3
CITY OF CHICAGO:Ward 40 Precinct 11,520.3832452533677,90.70414836269853,0.1743025917726,3,591.9784577641261,71.0723086947587,0.1200589443122565,3
CITY OF CHICAGO:Ward 40 Precinct 12,547.7566841177779,94.05501230844084,0.17170947436255704,3,614.7505266708278,74.23412379896746,0.1207548762926341,3
CITY OF CHICAGO:Ward 40 Precinct 13,537.8438818565401,116.59490601724647,0.21678206251000176,3,582.2995780590717,93.47248946286673,0.1605230245476571,3
CITY OF CHICAGO:Ward 40 Precinct 14,704.3381524645737,166.03518475644253,0.23573220359491126,3,802.774910004895,114.27623328127264,0.14235152576028545,3
CITY OF CHICAGO:Ward 40 Precinct 15,519.5865586197131,103.59940818335289,0.199388160576297,3,565.7895286514723,80.8088925028343,0.14282500543168017,3
CITY OF CHICAGO:Ward 40 Precinct 16,493.56218905472633,83.64287013554573,0.16946774285068136,3,555.9919154228855,56.820504031792034,0.10219663713738456,3
CITY OF CHICAGO:Ward 40 Precinct 17,523.5447446388215,124.0612823386955,0.23696404864933143,3,590.3471928733353,99.89866341477844,0.16922018876477093,3
CITY OF CHICAGO:Ward 40 Precinct 18,573.7756636912404,144.304189245913,0.25149931999131603,3,660.4250224784781,104.66377334328863,0.15847941822449557,3
CITY OF CHICAGO:Ward 40 Precinct 19,530.2458647899058,132.7602814640371,0.2503749492070804,3,587.8598214956485,111.6222036752347,0.18987894663602378,3
CITY OF CHICAGO:Ward 40 Precinct 20,619.5738870379522,119.64660848638512,0.19311112199771602,3,682.9183012935731,99.75351225820809,0.14606946697614714,3
CITY OF CHICAGO:Ward 40 Precinct 21,518.0263565891473,131.5509694888758,0.25394647939353865,3,603.0046511627907,111.2912494124381,0.18456117908515646,3
CITY OF CHICAGO:Ward 40 Precinct 22,709.0438058789765,157.97307326872698,0.22279733911911598,3,794.4131221013113,113.69695947285895,0.14312069666235852,3
CITY OF CHICAGO:Ward 40 Precinct 23,777.6972632288271,130.71321955597656,0.16807725285451589,3,850.8780496563853,131.5636711845717,0.15462106613010143,3
CITY OF CHICAGO:Ward 41 Precinct 01,357.42524354087254,51.751213840304494,0.14478891677494682,3,399.424819991529,108.14143987005922,0.2707429144547219,3
CITY OF CHICAGO:Ward 41 Precinct 02,185.50480330043817,38.85515966650754,0.20945635355640282,3,206.47709660614487,47.3206513244695,0.22918111549550535,3
CITY OF CHICAGO:Ward 41 Precinct 03,233.06995315868934,18.24874960995512,0.07829730672117212,3,265.43141673565947,61.17194456655868,0.2304623368208113,3
CITY OF CHICAGO:Ward 41 Precinct 04,392.32235609103077,69.64488699050457,0.17751954715102913,3,432.39357429718876,121.18969328436611,0.28027635119543,3
CITY OF CHICAGO:Ward 41 Precinct 05,452.6050702811245,78.68640440930437,0.1738522380238256,3,476.5760709504686,91.87156475117261,0.19277418727286663,3
CITY OF CHICAGO:Ward 41 Precinct 06,472.0128514056225,50.089772237633696,0.10611950943384217,3,495.78313253012044,71.73211357857585,0.14468445752179335,3
CITY OF CHICAGO:Ward 41 Precinct 07,353.6629549151164,59.71152705376902,0.168837380969405,3,381.6909550676019,66.71224204744969,0.17478077790875127,3
