joinfield,ward,model_leader,actual_leader,correct,precinct_mae,actual_margin,err_Paul Vallas,err_Brandon Johnson,err_Lori Lightfoot,err_Chuy García,err_Willie Wilson,err_Kam Buckner,err_Sophia King,err_Jamal Green,pct_black,pct_hispanic,pct_white,pct_asian,score_pp
CITY OF CHICAGO:Ward 41 Precinct 02,Ward 41,Paul Vallas,Paul Vallas,True,5.355769251067772,49.56140350877193,8.482797514699348,-5.701754385964912,-9.210526315789473,-8.333333333333332,9.441546596511856,0.8358755581782399,-0.2551764598152905,-0.5851438442497305,0.0964583064887098,0.0571791040816104,0.3509896975979048,0.4443912154353665,-26.49
CITY OF CHICAGO:Ward 41 Precinct 03,Ward 41,Paul Vallas,Paul Vallas,True,5.978234060764614,47.61904761904761,23.04808254989813,-6.746031746031746,-5.158730158730158,-10.714285714285714,0.06960468906820338,0.6101678742200732,-0.13162709837700043,-1.347342655505874,0.0099962972974343,0.1155127687703528,0.7563864955058683,0.0958904074087224,-31.61
CITY OF CHICAGO:Ward 41 Precinct 04,Ward 41,Paul Vallas,Paul Vallas,True,3.8333876948925347,71.42857142857142,-2.5549190606642957,-2.55863539445629,-3.411513859275053,-5.543710021321962,14.98079374601372,0.44719853580660834,0.5647762529331583,0.6055546886691899,0.0220433350890815,0.1636340564128955,0.6711390240389796,0.1094789254820838,-47.21
CITY OF CHICAGO:Ward 41 Precinct 05,Ward 41,Paul Vallas,Paul Vallas,True,5.713557642190609,62.4031007751938,10.973835696376455,-8.720930232558139,-3.10077519379845,-8.914728682170542,11.952743830460049,-0.6716126184573549,0.768876327335877,0.60495855636801,0.0009920332862597,0.0585963024247426,0.772183966077481,0.0732596099072681,-40.12
CITY OF CHICAGO:Ward 41 Precinct 06,Ward 41,Paul Vallas,Paul Vallas,True,4.843664470482497,64.70588235294117,7.351021734750207,-7.707910750507099,-5.88235294117647,-5.070993914807302,11.39786244851766,0.5299462333603358,0.3899345821120538,0.4192931586288479,0.0137888496417905,0.135177076218585,0.6972730156395671,0.0973464273784655,-38.57
CITY OF CHICAGO:Ward 41 Precinct 07,Ward 41,Paul Vallas,Paul Vallas,True,5.763689747506405,58.29145728643217,20.47053472507745,-10.301507537688442,-4.773869346733668,-6.78391959798995,2.43622837876194,0.7087224251950148,0.5170523804227897,0.11768358818197962,0.0,0.1019777282014167,0.8076246675305657,0.0706251760147816,-35.41
CITY OF CHICAGO:Ward 41 Precinct 08,Ward 41,Paul Vallas,Paul Vallas,True,6.072441276828623,56.565656565656575,22.776035630240386,-9.595959595959595,-4.797979797979798,-8.585858585858585,1.4376592559467078,0.7534536830605475,-0.2607601474295226,-0.3718235181538402,0.0,0.0894851408417463,0.7629396101883634,0.1238019130166877,-30.51
CITY OF CHICAGO:Ward 41 Precinct 09,Ward 41,Paul Vallas,Paul Vallas,True,4.159642639488481,62.20858895705522,11.945906167109232,-8.466257668711656,-4.785276073619632,-4.69738899493042,2.856309624707886,0.18982048830402004,-0.15942991338190482,-0.17675218514309243,0.0,0.3040280772379798,0.620899313123243,0.0469322442527697,-27.45
CITY OF CHICAGO:Ward 41 Precinct 10,Ward 41,Paul Vallas,Paul Vallas,True,5.8658134769787305,55.486862442040184,17.690254525983427,-8.346213292117465,-4.1731066460587325,-11.591962905718702,3.963783029652024,0.119763587087344,0.7046102784845546,0.33681355072760466,0.0,0.1670795888971791,0.730461665949081,0.0955656126314171,-30.57
CITY OF CHICAGO:Ward 41 Precinct 11,Ward 41,Paul Vallas,Paul Vallas,True,6.301178348416948,49.898989898989896,20.321663340757667,-11.929701843823553,-5.656565656565657,-9.241135715266843,2.6533578683564762,0.17624882608074985,-0.37492717387924424,0.05582636260539394,0.0109181304385577,0.0976803486087458,0.792680802390031,0.0909977646908418,-23.15
CITY OF CHICAGO:Ward 41 Precinct 12,Ward 41,Paul Vallas,Paul Vallas,True,4.0897388879307845,66.66666666666666,8.373774887784302,-3.2679738562091507,-2.287581699346405,-9.15032679738562,8.330709833655796,-0.3803309955702801,0.641318596263445,0.28589443723127494,0.0127923060867282,0.1007509914453141,0.7873854347878347,0.0914365759277497,-39.24
CITY OF CHICAGO:Ward 41 Precinct 13,Ward 41,Paul Vallas,Paul Vallas,True,4.6406344778163975,52.86532951289398,15.439894377960739,-7.781809594457173,-5.300859598853868,-6.917177771108259,0.6385830455759411,-0.36720472673545046,0.5174649887759134,-0.1620817190638349,0.0229247013544707,0.2941496907058407,0.5673820711825904,0.0952625427917172,-26.25
CITY OF CHICAGO:Ward 41 Precinct 14,Ward 41,Paul Vallas,Paul Vallas,True,4.861812785480851,59.92462311557789,11.92713985438173,-7.537688442211055,-4.899497487437186,-7.77165436152756,5.679006288767326,-0.36992084628146105,0.6352675541976196,-0.07432744904286546,0.0074778527781058,0.3188770406927151,0.5364757707654859,0.1086552003622151,-31.73
CITY OF CHICAGO:Ward 41 Precinct 15,Ward 41,Paul Vallas,Paul Vallas,True,4.7430590819904115,65.73896353166987,9.797523012592901,-7.5815738963531665,-4.702495201535509,-5.566218809980806,9.451501903016037,-0.023488960531042706,0.6823407791630243,0.13933009275080366,0.0012772404198972,0.1429004993825958,0.7190046531789286,0.103608835461683,-39.34
CITY OF CHICAGO:Ward 41 Precinct 16,Ward 41,Paul Vallas,Paul Vallas,True,5.498248614513452,61.369863013698634,14.331316142719796,-7.397260273972603,-5.47945205479452,-7.671232876712329,7.4331324230389155,0.670294859277384,-0.661455026496356,0.34184525909571395,0.0024134108872503,0.0731037651059788,0.879625601425693,0.0036934205069781,-35.51
CITY OF CHICAGO:Ward 41 Precinct 17,Ward 41,Paul Vallas,Paul Vallas,True,4.927417752028461,60.62992125984251,14.961073489040666,-5.905511811023622,-6.299212598425196,-6.299212598425196,3.3756952199604187,0.95674845490614,1.0613987543175198,-0.5604890901289244,0.00920080664244,0.1335667753734786,0.842730501844755,0.0031301679249248,-37.7
CITY OF CHICAGO:Ward 41 Precinct 18,Ward 41,Paul Vallas,Paul Vallas,True,6.160162370316199,58.57908847184987,18.864852735238223,-8.579088471849866,-7.104557640750671,-7.238605898123325,7.179822996433605,0.20981630379546926,-0.042602492125423316,0.06195242421300337,0.0025029349236141,0.0651361194379267,0.9061798859901644,0.0,-44.16
CITY OF CHICAGO:Ward 41 Precinct 19,Ward 41,Paul Vallas,Paul Vallas,True,5.313351383402608,58.1151832460733,14.858952767159295,-8.37696335078534,-7.853403141361256,-5.726788826778077,4.758292061728599,0.03310616197306233,0.5016170296498063,0.3976877277854381,0.0382231404958677,0.378099173553719,0.5495867768595041,0.0,-38.92
CITY OF CHICAGO:Ward 41 Precinct 20,Ward 41,Paul Vallas,Paul Vallas,True,7.193636179258179,56.39269406392694,18.93709693984782,-8.67579908675799,-8.447488584474886,-9.360730593607306,10.448576217813748,-1.1226531453253852,0.16719704327124996,0.38954782296704504,0.0,0.141298120063318,0.7232910322793134,0.1224583707215423,-40.17
CITY OF CHICAGO:Ward 41 Precinct 21,Ward 41,Paul Vallas,Paul Vallas,True,5.043991911829916,64.32038834951457,13.534499714839288,-6.796116504854369,-4.611650485436893,-7.281553398058252,6.893664617467551,-0.7266862881171421,0.12142183174704314,0.38634245411878826,0.0,0.1444618035438539,0.7188832607023447,0.1234422323339082,-36.22
CITY OF CHICAGO:Ward 41 Precinct 22,Ward 41,Paul Vallas,Paul Vallas,True,5.324727571606556,60.22408963585434,11.197474997448964,-5.602240896358544,-5.322128851540616,-8.403361344537815,10.04263234551744,-0.734906719086883,1.07697326816722,-0.21810215019496146,0.1053693160792884,0.1180702123714351,0.7262132563209539,0.0375680512036714,-38.8
CITY OF CHICAGO:Ward 41 Precinct 23,Ward 41,Paul Vallas,Paul Vallas,True,4.842523150040126,63.51648351648351,13.802443384187447,-6.153846153846154,-4.175824175824175,-7.9120879120879115,5.417022940994419,0.7529379229623702,-0.3407535687658987,0.18526914165263048,0.0478629741652681,0.1191222634647119,0.7782166609789429,0.0189711881732745,-34.99
CITY OF CHICAGO:Ward 41 Precinct 24,Ward 41,Paul Vallas,Paul Vallas,True,4.783977712824961,65.66579634464752,13.717632048659055,-7.180156657963447,-5.221932114882506,-6.7885117493472595,4.7561965291036,-0.25055239241973654,0.09766572526393127,0.259174484960152,0.0001204114841574,0.3306168842631949,0.6324222616692757,0.0239731612155238,-37.74
CITY OF CHICAGO:Ward 41 Precinct 25,Ward 41,Paul Vallas,Paul Vallas,True,4.207110854179187,65.78947368421053,9.697143025699573,-6.5015479876160995,-4.179566563467492,-6.191950464396285,6.12516319000543,-0.186847139800367,0.2704367321512544,0.5042317302970029,0.0001105004372133,0.322655666640921,0.5105753168430036,0.1183518049453082,-37.99
CITY OF CHICAGO:Ward 41 Precinct 26,Ward 41,Paul Vallas,Paul Vallas,True,4.782440888497522,64.35897435897435,13.746140144398533,-8.717948717948717,-3.205128205128205,-6.41025641025641,5.813078865169138,0.0783338463680526,-0.04736329077615568,0.24127762793496538,0.0070654377216445,0.1672955240270852,0.7700640317716907,0.0282893964833704,-36.72
CITY OF CHICAGO:Ward 41 Precinct 27,Ward 41,Paul Vallas,Paul Vallas,True,5.263851606660763,64.37389770723104,15.377852012636971,-8.289241622574956,-4.056437389770723,-6.525573192239858,6.888095315402509,-0.11861382539480811,-0.23554221722957777,-0.6194572780366978,0.0,0.110612174400402,0.8536263436295295,0.0,-37.94
CITY OF CHICAGO:Ward 41 Precinct 28,Ward 41,Paul Vallas,Paul Vallas,True,5.159985093470402,64.68085106382979,15.200373896862862,-7.9787234042553195,-4.680851063829787,-7.021276595744681,5.23959792779127,0.2093668761590301,0.6490098246422573,0.3006811584779972,0.0071104475208591,0.1753526754715249,0.7594839905283839,0.0020787102136282,-38.76
CITY OF CHICAGO:Ward 41 Precinct 29,Ward 41,Paul Vallas,Paul Vallas,True,4.947055368070674,69.88527724665391,8.16767834740223,-6.596558317399618,-5.353728489483748,-6.309751434034416,12.354392611406695,0.03499157908281765,0.6344985913538724,0.12484357440199542,0.0034852617505155,0.0862065179414805,0.894462332428519,0.0084991595342336,-43.69
CITY OF CHICAGO:Ward 41 Precinct 30,Ward 41,Paul Vallas,Paul Vallas,True,3.493067536664401,72.8287841191067,4.279082339111606,-5.086848635235732,-1.9851116625310175,-5.955334987593052,9.82150537712351,0.07058092278325982,0.5023225606674956,0.24375380826953427,0.0052742616033755,0.1925105485232067,0.734704641350211,0.0416666666666666,-42.01
CITY OF CHICAGO:Ward 41 Precinct 31,Ward 41,Paul Vallas,Paul Vallas,True,3.2082480224569156,77.02702702702703,3.6977966869614742,-3.1081081081081083,-3.3783783783783785,-4.594594594594595,9.804311012598708,0.32829084080039944,0.2944770901336843,0.46002746807997486,0.0,0.0840490745982162,0.8803680441491998,0.0092024534231623,-46.48
CITY OF CHICAGO:Ward 42 Precinct 01,Ward 42,Paul Vallas,Paul Vallas,True,7.228708057731858,53.63321799307958,14.81607417686086,-8.996539792387544,-13.148788927335639,-5.190311418685121,14.343686227333412,-0.469027960892689,0.22719624071396577,0.6380397176456301,0.0817916039111342,0.135994793123184,0.5355404630258868,0.2122687140945013,-42.13
CITY OF CHICAGO:Ward 42 Precinct 02,Ward 42,Paul Vallas,Paul Vallas,True,11.118728549535312,34.934497816593876,33.61864640348051,-12.663755458515283,-15.283842794759824,-10.91703056768559,11.336930196185126,-3.2800031695790857,-0.7487513089141442,-1.100868497162954,0.0123916221634045,0.0499865010617743,0.6449383129780095,0.2526388364774087,-32.27
CITY OF CHICAGO:Ward 42 Precinct 03,Ward 42,Paul Vallas,Paul Vallas,True,9.838384163298974,40.0,15.174498443693807,-12.4822695035461,-16.595744680851062,-6.666666666666667,24.95914996887998,-1.790418193268918,-0.5762729896844851,-0.4620528598007755,0.0725995238228937,0.0500585528191292,0.3000585453913962,0.4072013951065203,-39.02
CITY OF CHICAGO:Ward 42 Precinct 04,Ward 42,Paul Vallas,Paul Vallas,True,8.238512738862442,50.24711696869852,17.984153201319764,-10.214168039538714,-11.86161449752883,-6.589785831960461,15.754782796373554,-2.7084422543464735,-0.26014615932334373,-0.5350091305083807,0.0388609741280384,0.090452267366986,0.7189279543670322,0.0901172589693305,-38.58
CITY OF CHICAGO:Ward 42 Precinct 05,Ward 42,Paul Vallas,Paul Vallas,True,8.641506697917666,39.492753623188406,23.9368778721764,-11.71497584541063,-15.579710144927535,-7.561372025043746,8.16102838311648,-0.5977104110155272,-0.6811384512954877,-0.8992404503555339,0.0531302957078291,0.1904583511451791,0.611295318743133,0.1399248585158202,-30.02
CITY OF CHICAGO:Ward 42 Precinct 06,Ward 42,Paul Vallas,Paul Vallas,True,7.4764691437306245,50.49019607843137,17.478087203749293,-4.901960784313726,-13.970588235294118,-9.313725490196079,12.842843214211118,-0.29297445875322137,-0.6316660958208202,0.37990766750662375,0.0525172918089915,0.1948784367439488,0.6210937693016514,0.1315103609676156,-43.61
CITY OF CHICAGO:Ward 42 Precinct 07,Ward 42,Paul Vallas,Paul Vallas,True,8.645796626462754,47.388059701492544,11.197916726159319,-7.649253731343284,-16.044776119402986,-9.14179104477612,23.751137416622274,-0.4499467312132013,0.49488161202362213,0.43666963016123544,0.0323509960192497,0.0381121331405849,0.5874141387942791,0.3239529776769336,-42.39
CITY OF CHICAGO:Ward 42 Precinct 08,Ward 42,Paul Vallas,Paul Vallas,True,9.677683761018468,38.283828382838294,17.201353800906595,-16.17161716171617,-13.2013201320132,-7.920792079207921,19.42424830920135,-2.5074451787503707,-0.9836526814438701,0.01104074490825991,0.0437185016999334,0.0226560001981277,0.5773103740973872,0.3382107557734568,-28.93
CITY OF CHICAGO:Ward 42 Precinct 09,Ward 42,Paul Vallas,Paul Vallas,True,6.937864987883864,58.68167202572347,8.00803368715821,-9.807073954983924,-8.19935691318328,-5.627009646302251,21.14522766895857,-1.4699964475375602,0.250999434810914,-0.9952221501362029,0.0276191423397181,0.0374971291049505,0.5080584130925617,0.3834612947139464,-48.58
CITY OF CHICAGO:Ward 42 Precinct 10,Ward 42,Paul Vallas,Paul Vallas,True,7.879958491519354,50.51282051282051,7.996717082558302,-13.846153846153847,-8.461538461538462,-6.41025641025641,23.77768116390216,-1.8841985073823404,-0.03632427379208197,-0.626798186571232,0.0320765334833989,0.0894766460326392,0.4772087788407428,0.3871693866066404,-38.29
CITY OF CHICAGO:Ward 42 Precinct 11,Ward 42,Paul Vallas,Paul Vallas,True,5.460745717154904,15.24822695035461,10.963862400308761,-12.993028639732474,-7.94985190961188,0.22029891590683304,5.14791492244032,1.6660636241463818,-1.2741190559198694,-3.47082626917271,0.0529436536449354,0.0792138735163204,0.48998096867649,0.3521656945064675,-7.16
CITY OF CHICAGO:Ward 42 Precinct 12,Ward 42,Paul Vallas,Paul Vallas,True,8.368882030297163,49.03846153846154,22.69800149219354,-12.179487179487179,-10.576923076923077,-9.935897435897436,9.860830732145166,-0.46087996259902236,-0.9116893324118632,0.3273470307200095,0.0231729292600898,0.1039809941328573,0.6937017192515178,0.1500296966674104,-30.74
CITY OF CHICAGO:Ward 42 Precinct 13,Ward 42,Paul Vallas,Paul Vallas,True,9.569893138904186,30.03663003663004,29.534683876174,-15.688080025372253,-14.652014652014653,-10.004541967035411,5.98116259898215,-0.6279901278906479,-0.02588483082850892,-0.04478703293588262,0.0310492662698588,0.0613847400372495,0.7269807360934835,0.1295503455585222,-19.14
CITY OF CHICAGO:Ward 42 Precinct 14,Ward 42,Paul Vallas,Paul Vallas,True,11.595382010434928,26.203208556149733,36.78307677363612,-11.76470588235294,-22.459893048128343,-10.16042780748663,9.164004958126402,-1.4287319922364201,0.04919556286578988,-0.9530200586467804,0.0158462059528096,0.0634029181574625,0.6957058991023065,0.1935251191471575,-29.11
CITY OF CHICAGO:Ward 42 Precinct 15,Ward 42,Paul Vallas,Paul Vallas,True,8.974453952601475,41.6058394160584,21.85713677540786,-17.51824817518248,-5.839416058394161,-9.094526554895731,12.38632978355406,-1.8140116055730002,0.28814327686279995,-2.99781939094171,0.0256769542638742,0.1643275668852455,0.6799637174950341,0.072425749473949,-30.34
CITY OF CHICAGO:Ward 42 Precinct 16,Ward 42,Paul Vallas,Paul Vallas,True,8.473288496875389,48.818897637795274,22.12424863493887,-13.188976377952756,-6.889763779527559,-9.84251968503937,11.755899295028197,-3.253584385976513,-0.5818014323168792,-0.14951438422297963,0.0271139692330573,0.0751966285472148,0.7217584736662945,0.1303143556628829,-31.95
CITY OF CHICAGO:Ward 42 Precinct 17,Ward 42,Paul Vallas,Paul Vallas,True,8.283695477418192,47.1875,21.81107421466284,-14.531250000000002,-6.875000000000001,-9.53125,10.867872981060552,-1.9385538897105397,-0.56871251625597,-0.14585021765563003,0.0189343456058616,0.1236164398084614,0.7353957109958006,0.059237791769494,-32.26
CITY OF CHICAGO:Ward 42 Precinct 18,Ward 42,Paul Vallas,Paul Vallas,True,8.21535667844538,46.60766961651917,21.290536020632512,-17.699115044247787,-4.71976401179941,-10.32448377581121,10.485704626990417,-0.11978476784689253,0.7466875267475869,0.33677765348721683,0.0263746515985181,0.0767851275543603,0.7746171633665248,0.0595528022292975,-31.42
CITY OF CHICAGO:Ward 42 Precinct 19,Ward 42,Paul Vallas,Paul Vallas,True,8.597886607280522,50.841750841750844,21.36651239316184,-11.447811447811448,-9.595959595959595,-9.764309764309765,13.85804466313518,-1.9521315361898322,0.2330498214029782,-0.5652736362735284,0.0279340312187003,0.147455403646377,0.7008112138474509,0.0652782142415938,-41.95
CITY OF CHICAGO:Ward 42 Precinct 20,Ward 42,Paul Vallas,Paul Vallas,True,6.725881612538729,62.23662884927067,9.8893657988257,-9.562398703403566,-7.293354943273905,-6.645056726094004,18.079770527670526,-2.0438381880955325,0.2554500639038615,-0.037817949042742716,0.0483605128243398,0.1396894051046263,0.6499241704432458,0.1181737086876771,-45.68
CITY OF CHICAGO:Ward 42 Precinct 21,Ward 42,Paul Vallas,Paul Vallas,True,7.790735941249945,50.77989601386482,22.06229856118921,-13.171577123050259,-7.105719237435008,-7.625649913344887,9.758259481566892,-1.9543244183721793,-0.06199072051226752,-0.5860680745288502,0.0290380042634453,0.0838115628641332,0.7424121490322223,0.1028042509301048,-34.78
CITY OF CHICAGO:Ward 42 Precinct 22,Ward 42,Paul Vallas,Paul Vallas,True,8.317572778143857,45.2930728241563,19.88723918938614,-14.387211367673181,-9.41385435168739,-8.348134991119005,12.433457242579177,-1.1394186758207412,-0.6378770675160792,0.2933893393691521,0.0996229095695809,0.0449883501233355,0.7068115479537772,0.0866402573346469,-29.71
CITY OF CHICAGO:Ward 42 Precinct 23,Ward 42,Paul Vallas,Paul Vallas,True,7.555624949439257,57.12365591397849,8.289236245184629,-9.67741935483871,-11.021505376344086,-6.182795698924731,23.415025355917056,-1.3739248095105523,-0.1789030634171811,0.3061896913771047,0.0235008738859087,0.0427753771502156,0.8032407574662744,0.1304830375194517,-55.47
CITY OF CHICAGO:Ward 42 Precinct 24,Ward 42,Paul Vallas,Paul Vallas,True,6.8687083391263775,61.893203883495154,8.352683494103175,-8.980582524271846,-8.616504854368932,-6.310679611650485,20.432652685517837,-1.6137006217722176,-0.1816048810607278,0.4612580402657992,0.0192774231187654,0.0450811152949043,0.8233655247158713,0.0864359867325391,-50.21
