JoinField,jurisdiction,township,total_votes,pred_Fine,pred_Biss,pred_Abughazaleh,pred_Simmons,pred_Amiwala,pred_Andrew,pred_Huynh,actual_Fine,actual_Biss,actual_Abughazaleh,actual_Simmons,actual_Amiwala,actual_Andrew,actual_Huynh,err_Fine,err_Biss,err_Abughazaleh,err_Simmons,err_Amiwala,err_Andrew,err_Huynh
MCHENRY:ALG 29,MCHENRY,,90.0,20.161693122366003,30.973789254222275,25.12043146369004,7.136026022173464,6.018144743803232,6.985541927988944,2.539148196036728,21.11111111111111,30.0,36.666666666666664,2.2222222222222223,3.3333333333333335,4.444444444444445,2.2222222222222223,-0.9494179887451075,0.9737892542222752,-11.546235202976625,4.913803799951242,2.6848114104698984,2.5410974835444993,0.3169259738145058
MCHENRY:ALG 3,MCHENRY,,130.0,21.8542444143471,27.238135309826152,26.88943186663896,6.762843368569493,6.334301189737639,7.485356682911973,2.3704618982493706,17.692307692307693,36.15384615384615,29.230769230769234,1.5384615384615385,6.153846153846154,6.153846153846154,3.076923076923077,4.161936722039407,-8.915710844020001,-2.341337364130272,5.224381830107955,0.1804550358914847,1.3315105290658185,-0.7064611786737065
MCHENRY:ALG 30,MCHENRY,,98.0,20.080035438478767,30.825462110817277,25.42659161588065,7.212763495976739,6.03999999176807,6.793996933900855,2.555925143458317,19.387755102040817,18.367346938775512,51.02040816326531,4.081632653061225,2.0408163265306123,4.081632653061225,1.0204081632653061,0.6922803364379497,12.458115172041765,-25.59381654738466,3.131130842915514,3.999183665237458,2.7123642808396307,1.5355169801930109
MCHENRY:ALG 31,MCHENRY,,132.0,20.75973975436522,32.060810247783714,22.8810906548483,6.572737025596743,5.856010864249564,8.387543222214596,2.4168429612225357,18.939393939393938,15.909090909090908,53.78787878787878,3.0303030303030303,2.272727272727273,3.787878787878788,2.272727272727273,1.820345814971283,16.151719338692807,-30.90678813303048,3.542433995293713,3.583283591522291,4.599664434335808,0.1441156884952628
MCHENRY:ALG 32,MCHENRY,,127.0,20.759720447040667,32.06075692752999,22.88116782447757,6.572589039576172,5.856080382883489,8.387605068518607,2.4168550402541693,34.645669291338585,32.28346456692913,21.25984251968504,0.0,2.3622047244094486,8.661417322834646,0.7874015748031495,-13.885948844297918,-0.22270763939914673,1.6213253047925278,6.572589039576172,3.4938756584740402,-0.2738122543160397,1.6294534654510198
MCHENRY:ALG 33,MCHENRY,,156.0,22.551678922547985,28.416789199363738,24.380790563262654,6.12126347459311,6.157359046115895,9.077073036005888,2.2298204883914274,17.307692307692307,34.61538461538461,35.256410256410255,3.205128205128205,5.128205128205128,3.205128205128205,1.282051282051282,5.243986614855679,-6.198595416020876,-10.875619693147602,2.9161352694649048,1.029153917910767,5.871944830877684,0.9477692063401455
MCHENRY:ALG 34,MCHENRY,,123.0,22.55180059412368,28.41708337833957,24.38070902249458,6.121333694020133,6.156963385692983,9.0770357538978,2.229848901711943,21.138211382113823,30.081300813008134,32.52032520325203,4.0650406504065035,2.4390243902439024,8.94308943089431,0.8130081300813009,1.4135892120098568,-1.664217434668565,-8.139616180757447,2.0562930436136293,3.7179389954490802,0.13394632300349052,1.4168407716306421
MCHENRY:ALG 35,MCHENRY,,107.0,20.759893618072347,32.06116449695941,22.88110406969045,6.572580878929181,5.855526882083323,8.387596694756684,2.416908089789272,23.364485981308412,20.5607476635514,37.38317757009346,6.5420560747663545,0.9345794392523363,8.411214953271028,2.803738317757009,-2.6045923632360655,11.500416833408007,-14.502073500403007,0.03052480416282677,4.920947442830987,-0.023618258514343182,-0.38683022796773736
MCHENRY:ALG 36,MCHENRY,,121.0,20.759850745432963,32.061059512490374,22.881156140668026,6.572505781585594,5.855667958106681,8.38763031642064,2.416904275576383,15.702479338842975,28.09917355371901,44.62809917355372,3.3057851239669422,4.958677685950414,3.3057851239669422,0.0,5.057371406589988,3.961885958771365,-21.746943032885696,3.266720657618652,0.896990272156267,5.081845192453699,2.416904275576383
MCHENRY:ALG 37,MCHENRY,,94.0,22.551909132656395,28.41735927472812,24.38070959361433,6.121228390726706,6.156602244386656,9.077069390472552,2.2298967036959234,20.212765957446805,38.297872340425535,18.085106382978726,4.25531914893617,2.127659574468085,15.957446808510639,1.0638297872340425,2.339143175209589,-9.880513065697414,6.295603210635605,1.8659092417905363,4.028942669918571,-6.880377418038087,1.1660669164618809
MCHENRY:ALG 38,MCHENRY,,114.0,22.55148188982132,28.416331813334605,24.38102602146068,6.120912859749279,6.157988221366887,9.077227772104116,2.229806152443789,26.31578947368421,30.701754385964914,28.947368421052634,1.7543859649122806,1.7543859649122806,7.894736842105263,2.631578947368421,-3.7643075838628874,-2.28542257263031,-4.566342399591953,4.366526894836998,4.403602256454606,1.1824909299988535,-0.4017727949246317
MCHENRY:ALG 39,MCHENRY,,117.0,22.55213787432463,28.417898903550803,24.38048323312569,6.12152778243559,6.155866566117954,9.076932630387716,2.2299277403382947,17.094017094017094,36.75213675213676,35.8974358974359,2.564102564102564,2.564102564102564,5.128205128205128,0.0,5.458120780307535,-8.334237848585953,-11.516952664310207,3.5574252183330257,3.59176400201539,3.9487275021825887,2.2299277403382947
MCHENRY:ALG 4,MCHENRY,,139.0,20.27612538927085,31.18196897261552,24.6935614316879,7.02860981802218,5.985800614337354,7.252720346008495,2.515988158338384,25.179856115107913,20.14388489208633,40.28776978417266,4.316546762589928,2.877697841726619,3.597122302158273,3.597122302158273,-4.903730725837065,11.038084080529188,-15.59420835248476,2.7120630554322522,3.1081027726107346,3.6555980438502216,-1.0811341438198894
MCHENRY:ALG 40,MCHENRY,,111.0,20.2893704466168,31.205753627404857,24.642709364764904,7.015049788291383,5.983610332061023,7.285159088711287,2.513122082430407,26.126126126126124,24.324324324324326,31.53153153153153,6.306306306306306,3.6036036036036037,8.108108108108109,0.0,-5.836755679509324,6.88142930308053,-6.8888221667666265,0.7087434819850769,2.380006728457419,-0.8229490193968214,2.513122082430407
MCHENRY:ALG 41,MCHENRY,,116.0,20.76027112321184,32.06207369069443,22.8807809308531,6.572954461344804,5.854299753529885,8.387418331535056,2.4169764391115574,28.448275862068968,23.275862068965516,29.310344827586203,1.7241379310344827,6.896551724137931,8.620689655172415,1.7241379310344827,-7.688004738857128,8.786211621728917,-6.429563896733104,4.848816530310321,-1.0422519706080458,-0.23327132363735892,0.6928385080770747
MCHENRY:ALG 42,MCHENRY,,156.0,22.55205482677943,28.41767942116251,24.380437178589425,6.121712857476489,6.156147985896512,9.07686526840212,2.229877191974182,27.564102564102566,24.358974358974358,30.128205128205128,0.0,0.641025641025641,7.051282051282051,10.256410256410255,-5.012047737323137,4.058705062188153,-5.747767949615703,6.121712857476489,5.515122344870871,2.0255832171200687,-8.026533064436073
MCHENRY:ALG 43,MCHENRY,,76.0,20.75975239021336,32.06082850242109,22.88118812395049,6.572519400384418,5.855981856546361,8.387631397180833,2.416873059584133,27.631578947368425,22.36842105263158,36.84210526315789,0.0,3.9473684210526314,5.263157894736842,3.9473684210526314,-6.871826557155064,9.69240744978951,-13.9609171392074,6.572519400384418,1.9086134354937294,3.1244735024439914,-1.5304953614684984
MCHENRY:ALG 44,MCHENRY,,91.0,22.55192477742169,28.417370214252536,24.38055278588727,6.121572623839089,6.156567712080708,9.076931079512896,2.2298555372864906,28.57142857142857,25.274725274725274,37.362637362637365,2.197802197802198,2.197802197802198,1.098901098901099,3.296703296703297,-6.01950379400688,3.142644939527262,-12.982084576750093,3.9237704260368913,3.95876551427851,7.978029980611797,-1.0668477594168064
MCHENRY:ALG 45,MCHENRY,,139.0,20.760060468419468,32.06156593231522,22.880964908002326,6.572738217745143,5.854984921605526,8.387521043335738,2.416939238857225,23.741007194244602,32.37410071942446,30.935251798561154,0.0,2.877697841726619,8.633093525179856,1.4388489208633095,-2.9809467258251345,-0.312534787109243,-8.054286890558828,6.572738217745143,2.977287079878907,-0.24557248184411762,0.9780903179939153
MCHENRY:ALG 46,MCHENRY,,165.0,20.75988652987555,32.06116335029261,22.88096853570747,6.572874798254007,5.855534143815087,8.387476932963953,2.41687043937199,27.878787878787882,14.545454545454545,41.81818181818181,1.2121212121212122,5.454545454545454,6.666666666666667,2.4242424242424243,-7.118901348912331,17.515708804838063,-18.937213282474342,5.360753586132795,0.40098868926963327,1.7208102662972857,-0.007371984870434112
MCHENRY:ALG 47,MCHENRY,,133.0,20.759900653923687,32.061194190143375,22.880984694465248,6.572828740795882,5.855491379691104,8.38749481961528,2.416880251646099,27.819548872180448,23.308270676691727,33.83458646616541,0.0,3.7593984962406015,10.526315789473683,0.7518796992481203,-7.059648218256761,8.752923513451648,-10.953601771700164,6.572828740795882,2.0960928834505026,-2.1388209698584024,1.6650005523979787
MCHENRY:ALG 48,MCHENRY,,135.0,22.552103652513708,28.417808664890945,24.38046536821192,6.121601497479188,6.155982407833127,9.07690588780294,2.2299072515488536,21.48148148148148,27.40740740740741,32.592592592592595,0.0,2.2222222222222223,12.592592592592592,3.7037037037037033,1.0706221710322268,1.0104012574835366,-8.212127224380676,6.121601497479188,3.933760185610905,-3.515686704789651,-1.4737964521548497
MCHENRY:ALG 49,MCHENRY,,111.0,22.551714353716505,28.416877744921653,24.38078249001285,6.121248021215419,6.157242078137465,9.077076479472575,2.229833562804199,35.13513513513514,25.225225225225223,28.82882882882883,2.7027027027027026,3.6036036036036037,1.8018018018018018,2.7027027027027026,-12.583420781418631,3.1916525196964294,-4.448046338815978,3.4185453185127166,2.553638474533861,7.275274677670773,-0.47286913989850365
MCHENRY:ALG 5,MCHENRY,,143.0,20.75989587463128,32.061175617652495,22.88105157935445,6.572690560437368,5.855513912829551,8.387551671878505,2.4168955134970296,26.573426573426573,21.678321678321677,44.05594405594406,4.895104895104895,2.097902097902098,0.6993006993006993,0.0,-5.813530698795294,10.382853939330818,-21.17489247658961,1.6775856653324732,3.757611814927453,7.688250972577806,2.4168955134970296
MCHENRY:ALG 50,MCHENRY,,148.0,20.759699570646625,32.06069142607212,22.88132104918084,6.572280721501262,5.856163327494015,8.38773261213089,2.416886023254936,23.64864864864865,29.72972972972973,33.78378378378378,6.081081081081082,0.0,6.081081081081082,0.6756756756756757,-2.8889490780020246,2.3309616963423885,-10.902462734602942,0.4911996404201808,5.856163327494015,2.306651531049808,1.7412103475792604
MCHENRY:ALG 51,MCHENRY,,159.0,20.7599316664829,32.0612440585997,22.88117887184081,6.572390345111455,5.8554151658073685,8.387672068004445,2.416942554433989,26.41509433962264,28.930817610062892,35.22012578616352,0.628930817610063,1.8867924528301887,5.660377358490567,1.257861635220126,-5.655162673139742,3.130426448536806,-12.338946914322712,5.943459527501393,3.96862271297718,2.7272947095138784,1.1590809192138631
MCHENRY:ALG 52,MCHENRY,,140.0,20.760038849169973,32.061519158206984,22.88093633772954,6.5728168699788885,5.855049951792367,8.387490329220629,2.416923234182296,20.714285714285715,23.57142857142857,36.42857142857142,2.142857142857143,2.142857142857143,10.0,5.0,0.04575313488425792,8.490090586778415,-13.547635090841883,4.429959727121746,3.712192808935224,-1.612509670779371,-2.583076765817704
MCHENRY:ALG 53,MCHENRY,,103.0,22.552054843253455,28.41770369219873,24.380569039850265,6.121410767383064,6.156133203866684,9.07698559444172,2.2299175892867424,21.35922330097087,28.155339805825243,34.95145631067961,0.9708737864077669,2.912621359223301,8.737864077669903,2.912621359223301,1.1928315422825833,0.26236388637348895,-10.570887270829346,5.150536980975297,3.243511844643383,0.3391215167718169,-0.6827037699365586
MCHENRY:ALG 54,MCHENRY,,106.0,20.760220316030548,32.06194275080321,22.880900663549905,6.572742150219092,5.854473404899983,8.387508623455606,2.416986821322334,23.58490566037736,18.867924528301888,38.67924528301887,9.433962264150944,0.9433962264150944,6.60377358490566,1.8867924528301887,-2.824685344346811,13.194018222501324,-15.798344619468967,-2.861220113931852,4.911077178484889,1.7837350385499455,0.5301943684921451
MCHENRY:ALG 55,MCHENRY,,154.0,22.55181337944905,28.417114858520844,24.38070354353002,6.121333995391214,6.1569214644007975,9.077034655283764,2.2298528337049826,17.532467532467532,29.22077922077922,35.064935064935064,7.142857142857142,2.5974025974025974,5.844155844155844,2.5974025974025974,5.019345846981519,-0.8036643622583775,-10.684231521405042,-1.0215231474659285,3.5595188669982,3.2328788111279207,-0.36754976369761483
MCHENRY:ALG 56,MCHENRY,,164.0,22.55214261224589,28.417901289028897,24.380430696980262,6.121643595240953,6.155856671976816,9.07688613766399,2.229913727143853,23.78048780487805,23.78048780487805,37.19512195121951,3.6585365853658534,3.048780487804878,7.317073170731707,1.2195121951219512,-1.2283451926321582,4.637413484150848,-12.81469125423925,2.4631070098751,3.1070761841719383,1.7598129669322837,1.0104015320219017
MCHENRY:ALG 57,MCHENRY,,147.0,22.552070249472603,28.417727820641865,24.38048730778772,6.121583241945272,6.156091080086659,9.076915715900018,2.22989931444653,24.489795918367346,25.850340136054424,27.2108843537415,7.482993197278912,2.0408163265306123,12.244897959183673,0.6802721088435374,-1.9377256688947426,2.567387684587441,-2.8303970459537773,-1.3614099553336398,4.115274753556047,-3.167982243283655,1.5496272056029925
MCHENRY:ALG 58,MCHENRY,,152.0,20.75993084402284,32.061253693941474,22.88107628632172,6.572609043990468,5.855406329213638,8.387582654806057,2.416915877984455,16.447368421052634,34.21052631578947,40.78947368421053,1.9736842105263157,3.289473684210526,3.289473684210526,0.0,4.312562422970206,-2.1492726218479987,-17.90839739788881,4.598924833464152,2.565932645003112,5.098108970595531,2.416915877984455
MCHENRY:ALG 59,MCHENRY,,140.0,22.55190058149265,28.41732718351388,24.38065319513706,6.121365784364394,6.156636990735104,9.077015318893697,2.2298756761438834,31.428571428571427,32.142857142857146,27.142857142857142,0.7142857142857143,2.142857142857143,5.0,1.4285714285714286,-8.876670847078778,-3.725529959343266,-2.7622039477200815,5.407080070078679,4.013779847877961,4.077015318893697,0.8013042475724548
MCHENRY:ALG 6,MCHENRY,,134.0,20.285290375309792,31.19865109399431,24.65923119433909,7.020234260152633,5.983223562255464,7.274044066811925,2.514100177417465,27.611940298507463,26.119402985074625,30.597014925373134,5.970149253731343,3.731343283582089,4.477611940298507,1.4925373134328357,-7.326649923197671,5.0792481089196855,-5.937783731034045,1.0500850064212903,2.251880278673375,2.7964321265134178,1.0215628639846295
MCHENRY:ALG 60,MCHENRY,,131.0,22.55125539309804,28.415783391849605,24.381173486086016,6.120792055656177,6.158725243021282,9.077293226073834,2.229751934495722,19.083969465648856,49.61832061068702,19.84732824427481,3.816793893129771,1.5267175572519083,5.343511450381679,0.7633587786259541,3.4672859274491827,-21.202537218837417,4.533845241811207,2.303998162526406,4.6320076857693735,3.7337817756921554,1.4663931558697678
MCHENRY:ALG 61,MCHENRY,,128.0,20.759272483504404,32.059697300441684,22.881380008258837,6.572509709682613,5.857517460553748,8.387667819656372,2.4167299481830127,25.78125,21.875,35.15625,1.5625,3.90625,4.6875,7.03125,-5.021977516495596,10.184697300441684,-12.274869991741163,5.010009709682613,1.9512674605537477,3.7001678196563716,-4.614520051816987
MCHENRY:ALG 62,MCHENRY,,133.0,22.551733754454585,28.416916020246727,24.380722511025176,6.121366835507707,6.157184236211602,9.077027668944591,2.2298237038902973,25.563909774436087,34.58646616541353,29.32330827067669,2.2556390977443606,1.5037593984962405,4.511278195488721,2.2556390977443606,-3.012176019981503,-6.169550145166806,-4.942585759651514,3.865727737763346,4.653424837715361,4.56574947345587,-0.025815393854063284
MCHENRY:ALG 63,MCHENRY,,141.0,22.552096547664952,28.41779577919848,24.38049349053813,6.121543880892516,6.156002902785701,9.076929381204785,2.2299127479961016,24.822695035460992,26.95035460992908,37.5886524822695,1.4184397163120568,1.4184397163120568,4.964539007092199,2.8368794326241136,-2.2705984877960397,1.467441169269403,-13.208158991731374,4.703104164580459,4.737563186473644,4.112390374112586,-0.606966684628012
MCHENRY:ALG 7,MCHENRY,,111.0,20.13933060265605,30.933340919920525,25.20551356660545,7.15716795153399,6.023140965464197,6.932341953643473,2.5439387704569785,22.52252252252252,23.423423423423422,40.54054054054054,1.8018018018018018,1.8018018018018018,8.108108108108109,1.8018018018018018,-2.383191919866473,7.509917496497103,-15.33502697393509,5.355366149732188,4.221339163662395,-1.175766154464636,0.7421369686551766
MCHENRY:ALG 8,MCHENRY,,173.0,22.551994924724948,28.41752121048497,24.380404512929868,6.121845084093424,6.156350911754124,9.07681718526864,2.229840901024708,24.277456647398843,33.52601156069364,32.947976878612714,2.312138728323699,1.7341040462427744,4.624277456647398,0.5780346820809248,-1.725461722673895,-5.108490350208669,-8.567572365682846,3.809706355769725,4.42224686551135,4.452539728621241,1.6518062189437832
